R,S,T,U,V,W,label
518.2909702591833,670.7035762079146,770.828784036036,975.2965241685135,1000.0,902.2710005296955,polyester
321.2298824460146,426.80771827187084,187.02038876955416,307.69860383834555,190.53768936689323,332.9713190293702,cotton
746.0481024719961,770.8067713122771,735.7524931985357,1000.0,982.5487047853888,825.5854568831259,polyester
18.96420848312836,134.4715201667746,0.0,284.3194504591801,273.4114567956827,0.0,denim
0.0,34.08638240514223,185.1289851642817,391.78116857094665,374.3062119093762,0.0,denim
285.1893663693426,509.54734950525403,254.79302112258424,554.7920971197192,579.3592873595475,572.6238181894905,cotton
118.83798821477016,109.363869097398,95.04315581034211,175.97450139077176,102.47850487999972,274.65397253775603,denim
265.9855852949851,45.50488240846612,0.0,0.0,0.0,283.9082838219229,denim
0.0,194.4593679542232,0.0,206.51309686448548,0.0,409.7352683644644,denim
176.93462432393184,188.57839726524296,401.91759102402716,126.47220442074517,205.4291682874686,352.17985938312216,cotton
447.888534056872,270.49875376986006,503.2435145055953,213.1759815660762,495.99684098294534,416.2032818298856,cotton
334.98641701131834,694.6981785113763,895.3962016492197,916.2501007282565,761.5832122477251,753.3278957730988,polyester
535.0294090931837,424.6092190880644,515.2223442151559,278.5685664425116,609.5874730610884,525.850438821419,cotton
0.0,151.92457787428884,134.25106459207376,136.19347531759675,0.0,0.0,denim
159.35151748173894,27.357965433731763,0.0,0.0,25.50030550952884,113.02723418749429,denim
928.1629033947028,753.7405465301503,838.7010569844215,1000.0,1000.0,1000.0,polyester
847.5297196132083,1000.0,866.6604811978589,1000.0,1000.0,792.5772418043819,polyester
271.9824304812299,442.43786371518,424.8535020217904,329.1276308833174,360.46660181110906,467.3831767979224,cotton
400.7234979874448,984.3252982053067,873.8776538423635,1000.0,1000.0,675.4058048441493,polyester
259.0984013451615,335.09061181461567,471.0521316729045,454.7042034844235,405.40228410383907,450.80916942946845,cotton
125.36330394905198,39.72676538916976,111.13754229124532,459.01084275462654,0.0,256.7673425797365,denim
168.57276767786715,417.05969599571813,405.34289552854966,365.2593978770172,327.43781143210396,379.9332983336305,cotton
258.66001491185204,156.35553007960795,203.27921115247207,94.8445511515601,0.0,203.78042847897575,cotton
848.2277193320656,726.1011752242731,981.2168500589306,861.5825907303649,892.923663130231,1000.0,polyester
279.69437113727054,488.5454091356713,0.0,215.03117894685587,261.0052947089103,199.59790621888783,cotton
49.760546648940476,59.73382841541672,0.0,11.936131844594826,0.0,0.0,denim
114.11896058292388,654.2923942662098,87.20754848457744,181.44174849401958,850.3398742578382,585.792684652646,cotton
61.485754486378674,0.0,242.45738993944525,146.97534408752844,381.19137171192193,0.0,denim
144.85708864028356,177.46153710012726,175.87436004091768,0.0,225.00244140927498,0.0,denim
569.4222337975436,1000.0,1000.0,453.6923034498865,719.7261354996198,1000.0,polyester
780.5469788998935,688.6531192264581,585.5995360881777,711.3900356107632,1000.0,739.3967722167312,polyester
236.86281817420632,64.8412903511709,0.0,0.0,161.0480613449502,161.6247525372831,denim
106.2240892349737,0.0,53.79123537176866,0.0,0.0,0.0,denim
0.0,226.58346275885478,287.4116328264496,0.0,76.67945675539869,220.04093704149443,denim
204.47359269935015,291.6103942604948,711.0602068188105,325.6238589363935,663.0535650111765,217.65164247434376,cotton
449.65426019478525,195.2272792545736,347.1728935089882,213.49078069951017,150.13721726025676,494.17917638114795,cotton
10.904032154522653,0.0,125.39894635708396,0.0,86.38427507201918,0.0,denim
0.0,430.35698112745627,427.4445402160982,292.8655124969291,295.2582292025935,526.959470591388,cotton
524.5536071374928,567.6946178531011,388.1624453233059,672.7934536510629,290.5863276862367,345.3063857920748,cotton
584.6282209490863,647.0566146589857,674.5961495836488,774.1407230125003,683.3007637719285,1000.0,polyester
956.0317890611623,634.8753828160079,835.395304336807,1000.0,714.9647413032943,805.7530821257974,polyester
856.797406810721,1000.0,740.3903409807621,1000.0,1000.0,682.9789933293258,polyester
465.6103661567443,373.82457148389943,433.4956245549685,316.31315198755914,357.85840703423486,548.6973740868957,cotton
682.0522533672757,566.7126566060821,530.8035584604089,903.7921792739235,899.6848490402037,1000.0,polyester
279.8106364878912,0.0,387.67097016075115,400.1047888192392,10.514346596350464,407.3323413044863,cotton
500.174721826384,108.95460796446554,310.6495941837395,165.88628276327165,52.223887895833116,463.6360022973627,cotton
314.18333372009613,0.0,443.61196581698835,98.69746771207238,41.988771261833534,400.2970034472431,cotton
0.0,118.32204143804266,0.0,327.02887633706183,209.84815655927724,124.05822025024116,cotton
153.02054392585708,179.08326893849994,380.3234011122608,0.0,87.96899834408114,197.0987002856445,denim
248.21117231033145,20.908253734009833,0.0,0.0,123.9938829410961,66.98000497366874,denim
357.68158988091136,265.69613953445526,38.27000456210888,137.14229892920625,0.0,153.7301455797533,cotton
598.0498443166658,524.4690299689369,588.1150364988544,825.9060345736715,801.4522872487041,876.0249895316422,polyester
259.1173808913992,101.23389456263513,266.2744816896952,97.68274821917959,0.0,33.02887288713696,denim
870.4209044856718,1000.0,918.1942415966812,959.6309321163062,901.431963059455,1000.0,polyester
437.55698981596436,9.324538198163651,11.266035926912437,0.0,0.0,0.0,denim
0.0,138.16326705701957,0.0,0.0,51.01874180632818,0.0,denim
19.11669198568832,0.0,0.0,151.03002438411218,0.0,0.0,denim
349.3243950234123,655.168797801608,639.7369237531346,357.52497840573824,800.6633092956988,867.0593151335127,cotton
117.88982695865052,136.10190437332835,349.48620044189806,140.63794208521233,30.742287097312015,152.2448555252135,cotton
499.695973771348,881.3379909627408,908.4581454328605,438.1495880697473,806.5838968655504,1000.0,polyester
0.0,383.56485592839044,504.5060862625172,511.64684403643554,495.0915428016151,316.16089307172683,cotton
690.0486016590968,890.0539294127433,454.6662693718162,1000.0,925.4472534711342,1000.0,polyester
839.6736494741751,1000.0,616.4283198779788,682.7551864277561,869.9015921469447,1000.0,polyester
805.8904986688714,871.2518590730901,975.7158007976932,1000.0,691.4700328873558,1000.0,polyester
650.301772077155,582.7691457696878,383.55618181322245,464.84250112264766,386.75630235141597,719.6189626685566,cotton
386.44062430294815,300.74504342026734,346.8556282199961,170.61748896800128,329.7829114451662,532.6808237369246,cotton
367.3652561891937,320.32847496662833,53.1519821489897,97.09434216450086,544.5277423462509,172.3919275849791,cotton
418.0961090187788,365.51167919708735,598.537661429149,324.94524268659245,874.592612332311,802.2898327601182,cotton
879.148905373373,941.9644355640886,883.2595240181155,884.5927732669137,968.5778229587772,788.5934551657929,polyester
171.1791573793749,25.31462139946113,171.46074166256108,159.3073979413843,0.0,0.0,denim
853.1812897004812,822.8222466051387,711.6445639434893,1000.0,1000.0,671.5601184399593,polyester
188.9125653616615,40.456044418319095,247.80614427500035,0.0,80.4160105956789,0.0,cotton
176.58659335694682,139.34001413225903,0.0,6.150219740171735,0.0,174.83895122484338,denim
859.5272881394658,889.950137419964,816.6816325556135,685.9766043008308,892.906829183316,1000.0,polyester
321.02580177291077,320.154701280719,39.10364950477555,253.06654632140496,387.6592542832193,153.0252311536625,cotton
160.51975069693395,74.49637062256426,0.0,88.23547422648618,0.0,0.0,denim
942.7057300553406,647.11515500678,644.6948944735632,664.4522128102864,450.85297992054586,718.4813072008325,polyester
156.51651384231778,119.92063743174648,604.8508080189888,0.0,140.7642886011535,546.0135189582736,cotton
240.6658447088659,184.40511927281764,0.0,241.8160824986209,415.9743114623641,120.13912223464663,cotton
534.9300774987112,255.8902597294,229.17883748151837,269.671424968447,484.03445842908457,609.0853290693059,cotton
728.9608538916775,998.518689085746,754.670289457013,705.550942662385,796.0286885226735,787.9360900613359,polyester
572.4961995286754,780.0998927650978,912.5223620305522,885.1071043324505,316.55794219205086,1000.0,polyester
407.7574750224684,795.1248221381818,800.2630688757064,872.3544220432406,919.6791477633778,957.1479991404681,polyester
878.4998208884696,1000.0,1000.0,966.06099119911,883.2558639981696,1000.0,polyester
0.0,0.0,28.638408525870766,10.500508294821515,256.2017982011718,94.99297618540612,denim
318.0734535563087,0.0,22.09478682613944,85.1038642576835,117.46513480358003,4.77409454207924,denim
756.5183278586483,622.095408558629,712.3307615249709,826.8183716765615,708.6948056561542,1000.0,polyester
251.16455242806313,0.0,6.487096428101381,160.93694791043865,0.0,0.0,denim
0.0,39.06209599062327,185.50292271577734,43.08859005990449,414.99740351652855,0.0,denim
0.0,139.2981760393021,0.0,100.54731903012825,188.6819565757344,39.58450763190934,denim
237.48320295886276,346.3143595019193,369.228969154776,30.58096846401105,409.54120060451385,425.81835374708885,cotton
72.97187484674423,0.0,53.62767056937809,0.0,369.90039040417787,0.0,denim
128.93586147940712,266.73883151133936,198.44658087801236,354.1350657997828,289.0712506546219,300.09393875089637,cotton
207.85990910128834,214.29868514403012,0.0,373.5204274422464,486.2492158158416,47.614297477935196,cotton
565.358562656,258.46577639048616,71.85633281968609,252.43887850803569,170.83156819018333,453.0007646990752,cotton
223.36187965990482,13.227257479759501,250.88553788922565,332.3314770741909,214.70428426259053,183.66550392194398,denim
732.1712816445487,862.7308971141235,647.0452150991896,760.1768177746644,571.7040383700102,793.3515963653706,polyester
301.12622687111553,186.83457366153746,261.0370958845395,193.0278960634445,159.07615523386534,289.8531691728406,cotton
802.9886620854836,906.4420813017687,595.2642224132799,444.4787776743367,831.2000040123842,523.9989589708389,polyester
351.4827218183363,288.4263815131622,430.3089885134892,711.8610036855601,281.65289770977415,290.0766578016452,cotton
0.0,222.64109278982852,0.0,209.60908094712744,108.23234144280252,42.4460982381628,denim
736.3860619230752,879.0401738472677,798.3808591416418,1000.0,885.6120922173722,979.3650376394811,polyester
1000.0,822.7594373974181,992.091919546369,1000.0,661.518138050179,1000.0,polyester
0.0,156.15673295462472,136.2879721961282,0.0,0.0,0.0,denim
168.3398985324529,158.29900555354686,83.4883732255204,16.445700614751388,184.7897518846642,395.4931703677082,cotton
280.58528378098026,10.078084240426278,398.6000501185815,0.6194858712098608,645.9389346008302,763.9868919679263,cotton
308.70840665000173,0.0,159.31501257137393,212.33270313597177,115.6997519708693,44.51939642533698,denim
211.5244515538543,286.65439030021594,63.09858389384688,202.85005198305322,323.1224036226431,123.49067168842753,denim
1000.0,1000.0,916.3512957703203,1000.0,1000.0,963.2686673963215,polyester
283.5846940041591,494.7602702462369,525.5348898536085,47.0355218310836,164.0816603109301,255.80456150837966,cotton
825.1576650135896,848.757527172993,838.7947953878476,985.4418454586898,990.0613925077641,1000.0,polyester
748.4912833419621,608.8785536379593,991.0920230506367,809.455959755269,847.8317480776142,1000.0,polyester
518.3459000955223,640.5950019225256,490.6093602394864,797.522428855142,889.359065097682,1000.0,polyester
0.0,205.30422647480506,328.78892549091216,285.2956480547509,265.98685374909473,424.04070922610435,cotton
149.4625292222957,0.0,181.31862335269358,197.3525484031536,0.0,0.0,denim
139.45586773918964,335.5907431016536,5.715915150475681,77.65784661264483,60.04206637008999,0.0,denim
226.4086151748271,398.48113280812817,0.0,250.96592708291234,122.85631100682836,121.25598297988077,denim
995.7872131832178,826.5379961886207,580.8472065683152,1000.0,726.0106012605785,1000.0,polyester
398.45943807416774,197.5131677849176,126.67456844766777,34.45870934632913,298.10844780626337,561.6862132156153,cotton
768.2812008568812,743.9229567591999,1000.0,1000.0,731.1500414129706,566.577617628998,polyester
144.88040516592633,432.60421117036964,63.53825017126684,434.30573752559184,444.36051007455796,699.3832758208545,cotton
469.6785790412935,431.00727948589457,477.199223596435,561.4989711036435,599.7531054687921,610.3216707868223,cotton
747.1207562836971,376.9574907632192,231.16911756595462,544.9677768320266,794.8998279134689,690.1425630142973,cotton
394.07536310550665,276.165916480772,188.20141878036097,495.99706898251355,55.816729620715336,0.0,cotton
539.8831486992613,329.88632993026977,256.35979502031995,210.22881720610434,688.1406059295823,488.8093853828631,cotton
48.773084538330664,109.4458258099057,72.75795977442858,272.6513682530279,240.68786503554634,224.88639789803017,denim
243.21430283116152,193.7843854607975,365.23509081543597,381.1875824526015,445.1075235014613,295.7362058235277,cotton
205.1985469261993,245.69561306348487,0.0,256.5667320120211,0.0,0.0,denim
0.0,64.16389028409056,0.0,91.96811529876109,0.0,119.94474358661223,denim
53.79016105759868,249.32975962907352,0.0,0.0,0.0,39.175303774512344,denim
95.58524142028097,45.76623301975401,0.0,2.5509757664127335,0.0,309.48141552259733,denim
1000.0,902.9031399285032,1000.0,1000.0,786.1412272813961,959.880506630777,polyester
318.04062149679163,219.15070884942307,365.7012857587349,409.1445665545617,732.7157608570872,483.51364724116047,cotton
0.0,221.8126841910895,0.0,0.0,0.0,198.6401701130852,denim
270.7333116838097,88.82585462185756,139.05792944459557,145.68040547899972,292.8045270609952,464.6159314675234,cotton
89.1275858088809,130.3077856764533,368.1173546597545,338.7655486129724,321.1464993920586,141.41678218764693,cotton
84.50775797204108,56.303958335893014,0.0,328.6879429729314,110.20036912339387,212.86701968647628,denim
91.71366230132897,125.134605257176,306.8940610617409,0.0,156.46423694523054,0.0,denim
75.01246202600466,0.0,0.0,533.2341972918473,222.23035087076957,52.245861050941464,denim
870.67658459459,803.4132009519259,918.6257533444059,908.143273132416,838.9638194874858,1000.0,polyester
169.13350251023007,527.3617946735808,617.1278527843439,564.4023490645071,512.1425590754808,667.6001419074337,cotton
30.933022453182872,43.48829866688425,163.62696774314767,0.0,27.95288635532429,126.40113841606492,denim
169.2193689180582,34.245924580615444,0.0,64.98715585060346,262.8031500835452,0.0,denim
293.0346826162457,430.28843827549565,296.49014381992265,504.1023440218912,858.912296494588,202.65864135817282,cotton
0.0,198.2368761362299,415.8657972351412,75.54983871947493,57.73195174389048,250.0661067982736,cotton
797.3384876043389,520.868660601763,646.1015552313769,666.490582599241,367.3896923963441,993.3352960037773,polyester
244.56960921290363,84.82668886273171,239.95831507734135,271.7493137225222,168.3628997739798,143.6490431771145,denim
83.01897878805286,243.01846711856552,24.265648231224645,0.0,235.11411097845195,99.9661785628173,denim
399.45628560883335,622.7260766370986,751.598589645939,828.6578810998441,1000.0,884.0668047174241,polyester
204.69375142793922,23.21265742395149,0.0,3.4955160519283623,188.0011355540942,107.2843866291122,denim
0.0,4.027440433645154,133.87681256066284,85.51874582306522,498.650415518575,94.75915659695107,cotton
656.4031362448774,878.0654439435444,614.3006831796042,1000.0,1000.0,1000.0,polyester
738.4052037566993,860.3464714888084,1000.0,843.9265413629344,1000.0,1000.0,polyester
605.3247059173,641.4530069883674,862.0023088521854,575.804330258047,927.5872623132167,737.096702696292,polyester
739.3563056292043,827.4536662934718,1000.0,969.4275555734419,781.6395268071544,1000.0,polyester
82.54026114598128,0.0,8.533683963786814,0.0,64.04215333530948,0.0,denim
298.8505320999684,254.42498403193238,300.5178559285564,477.3332045896676,553.3731767665988,554.1650904234149,cotton
271.49064818176055,0.0,247.87670926263013,257.76274942238484,229.9141403253198,237.5189028604287,cotton
136.9793103116282,53.60140448002582,68.99712290427058,275.3143095135574,252.3493478468711,495.0856052387684,cotton
328.496359556922,405.64589375365904,400.57454650988393,213.7001266011339,519.2613792226771,229.6525504504148,cotton
129.57443745639378,0.0,31.92341572802412,0.0,0.0,192.2675152128041,denim
0.0,138.53677569133936,20.543454039202928,159.72485185157115,179.65217665331028,0.0,denim
724.4663334687717,719.8249477203241,956.7140259819813,886.9972491054289,1000.0,579.1593095365129,polyester
0.0,202.31018479098688,72.08945027439566,1.8385033256954273,0.0,18.751494055158915,denim
232.31320913256224,56.60295514538572,0.0,488.81048729992955,75.02446879766774,312.8740075841198,cotton
32.06846804112879,74.8840738062635,0.0,29.182292394393162,0.0,83.08678878039133,denim
0.0,209.90392499771664,385.55465879747567,407.692304856531,330.2271459671834,291.47645773333795,cotton
40.234499034243186,463.1795626366908,105.25438380099737,282.3107107928925,64.93457827745341,0.0,denim
0.0,187.38504701390195,0.0,285.9181674560082,0.0,0.0,denim
406.8878818008724,123.36474653927272,286.7700773258739,349.931126418354,0.0,65.80329415188353,cotton
141.09333328597708,510.3849382281688,359.73408189664775,472.07289943301396,570.2673295031213,160.44459261718197,cotton
579.9113132486243,1000.0,835.638159127774,989.5283589981558,924.5461371678996,981.1868974866317,polyester
1000.0,759.4283035920587,776.9271185766197,937.0704674526436,878.4578989801032,868.3100391773612,polyester
556.3317815723514,272.34226312490216,577.9943288724559,105.41350613024696,321.9631812323289,700.013431691532,cotton
0.0,27.173056462276165,0.0,148.41893622124087,24.916530376738322,0.0,denim
0.0,15.244401823124882,0.0,115.93911825837243,139.6055774099115,98.66514092218802,denim
462.7091130233424,377.2293912816358,476.4057658196075,620.9187441001607,451.1642350017361,897.6055319010391,cotton
0.0,0.0,313.815109071238,25.340402363135578,0.0,16.01474061675998,denim
403.8170168096467,933.4928421598784,778.81747717698,911.0174427647761,838.3818572003713,750.8361377790782,polyester
76.88474434148677,0.0,0.0,0.0,244.6278473169392,137.99263135785444,denim
324.12436319626914,72.00453357274074,319.3546231200019,0.0,70.94738165978167,161.58344912048466,denim
135.22028201386456,374.31050256260016,14.887117185867936,0.0,269.9001268827363,197.917626329298,cotton
738.9688473113008,798.467021806912,800.3053698005414,929.506030023475,891.9346689430294,789.0923932626604,polyester
346.9718897572652,56.84557873808086,297.62061472470714,111.32684848426666,101.33935886013151,382.1333428369578,cotton
479.4763781542242,0.22277877616380692,83.1269510615646,83.358108339301,86.7695782107524,0.0,cotton
412.2709268271337,564.6196238991021,734.1096872613493,673.4150727445134,385.742408596532,773.969375275744,polyester
827.1946936550456,735.9810548855023,755.5866685901996,910.9976317927444,1000.0,930.7625887537338,polyester
435.2607781276841,223.94508822139645,319.837349349417,0.0,313.63224262910444,254.46276696950272,cotton
558.8696008033705,602.6019881578469,560.5385301225404,1000.0,952.1993875231148,796.5054049254144,polyester
242.6158731399413,203.24320425815006,117.97125867582653,50.48053794212327,94.45908177869603,308.32366727573583,denim
237.07756572525963,423.73459206149346,375.26737451490317,296.9565902201264,559.2488651371546,560.3500868369478,cotton
120.75348337320543,102.1278279091952,267.97376802993097,0.0,0.0,0.0,denim
166.92552220525357,423.90823394180865,223.81172463734868,212.12866875069847,204.71442260525845,209.83711648289858,cotton
0.0,43.809592875214264,293.58225604939577,49.87212069508968,4.313293277325911,46.89109614201367,denim
0.0,0.0,160.8322492247554,259.85801002018985,473.3581600513961,468.73197405876255,denim
133.601183706796,8.4874082940227,53.62240000119126,55.557812300614245,245.31406044533367,0.0,denim
691.7481744359571,551.5409530422253,697.7700276022384,903.1456113534946,774.3877099576414,847.9811825875204,polyester
181.29057917097924,198.71596406013106,360.3321197420198,174.4367837573484,496.1586412361587,370.12716489818035,cotton
843.8868511627138,777.2192484844454,1000.0,1000.0,1000.0,1000.0,polyester
278.77841732318217,0.0,0.0,407.5742773663957,15.524473940535898,384.02443712306433,cotton
227.10419461285463,309.2539661541786,274.6144085666368,639.261782636466,442.5865501170432,507.2865469077353,cotton
935.7588275075843,958.0672503795469,1000.0,1000.0,997.2199528729708,1000.0,polyester
224.63387226057085,106.56728455565343,0.0,26.135868077372876,174.81257228832015,105.4562810909918,denim
544.3395363570512,378.28231968452565,360.0547668134792,238.5574629517798,214.1386829468729,393.24435783347104,cotton
863.7426999872786,1000.0,983.23638751313,594.5824861119557,983.2201369131772,1000.0,polyester
127.52438184701316,314.2730544550346,105.41086402099904,193.76317541486662,172.4924135654565,282.1564327848157,cotton
492.704069521631,630.2348159430356,148.92313713640658,662.5707856327666,681.2164756565369,455.8687521408251,cotton
307.736647206243,325.213493309382,147.35243106436144,389.50688331391,17.81821689235892,157.57142780736666,cotton
503.3540580665625,920.0405457533159,1000.0,702.6257543118498,659.7195001602016,786.4826293070416,polyester
658.6222634804262,1000.0,554.839533488846,1000.0,448.7483224787705,658.2899517535427,polyester
264.61442200651703,347.8391435477291,107.7931985843767,177.40751847195304,81.30096091555049,207.85289694830504,cotton
0.0,185.63202688154917,0.0,0.0,97.74476152633436,0.0,denim
125.26923801705675,162.7575991317157,404.8872614812733,153.28367048935368,296.0352472107847,340.115833942291,cotton
391.7457881183697,405.6080480737312,409.5550281700133,279.86080766620614,437.47736319592445,374.7544960055791,cotton
773.8136552171204,676.630897831656,711.344954664604,965.5795046668788,1000.0,578.7838855621455,polyester
548.796183267875,746.8833426727745,834.8060928510231,681.7564736652573,983.0964468836839,454.26842612308735,polyester
0.0,0.0,180.29421205845406,179.25830900519202,59.86754680168616,0.0,denim
0.0,190.50443082257723,97.02667602940957,182.63337243568765,303.8206672473402,196.99721310908322,cotton
0.0,0.0,0.0,56.737637284278584,0.0,105.6773260415157,denim
0.0,314.5564207729665,260.1099979150459,0.0,164.24783408003867,10.998425857824504,denim
162.99337912852698,168.73650690371508,223.68771102213614,291.0927475762789,29.90769305629999,319.91010809562727,cotton
0.0,147.81304979088014,0.0,49.291867905972104,358.45040516618286,118.94071208529647,denim
0.0,304.40406712406525,0.0,0.0,283.21309791562084,197.04602091379274,denim
0.0,134.36221251134984,0.0,56.21590828255363,0.0,0.0,denim
126.1319232268063,418.2129607411456,33.52550757712791,198.71912935556034,112.72630853680383,69.07800785923092,cotton
744.693412549062,436.9478908679024,354.5599772278093,1000.0,806.5446111388319,870.8469356355776,polyester
474.2544235393039,768.450276304678,276.42679382779795,305.8831133520163,448.4252077779166,555.9320872430229,cotton
372.96652908887734,550.7735161979831,294.07745041316326,500.3557312643805,576.8311986568801,678.0746724520353,cotton
7.921956203488612,103.69436247999072,0.0,0.0,0.0,0.0,denim
121.87569360394384,410.5424496721969,475.9138702301582,134.3119377094073,497.89170135030554,173.28758912352816,cotton
159.79099860369143,0.0,44.11500453482547,134.869182834241,81.70545432768024,0.0,denim
176.77073431799283,43.66374582515864,69.57418069539638,35.07719178930107,487.803005445421,79.95211332625567,denim
0.0,294.1888585541301,146.3362745806965,63.3955069091617,160.95581826010306,63.24761756470433,denim
127.14283131797576,0.0,45.695734274500694,136.57943664932534,0.0,158.53228250452247,denim
0.0,280.2366414718299,277.4570784386278,143.0521146241826,590.8195687312216,235.16698887897923,cotton
706.7564350042991,757.107786011628,704.9811011338871,963.2161087371964,910.1157730751935,1000.0,polyester
469.8342522551975,679.407798595128,444.9333710398307,396.57986687736775,534.5927714014932,787.9190309946932,cotton
495.004915020657,330.65941523543546,986.3708802248243,549.9276227561434,823.0678408023324,532.340769919596,polyester
448.85850499048814,455.54051317968975,375.6277165463846,304.39814133453615,54.121537368900476,287.46653080848967,cotton
57.84621539224581,120.75621759232801,46.012033554304594,261.6973083874744,0.0,396.696156812335,cotton
118.74913649562805,26.607273032347507,146.65821068634335,190.4317637102788,59.73664299567752,171.7068357823581,denim
60.62621063340054,0.0,0.0,112.75907243051607,277.9192055163445,0.0,denim
85.7227288290509,0.0,168.1674044562367,166.71732682302587,136.35627983612005,122.00887353658445,denim
775.1395326710102,894.6078487451567,671.5172251782028,855.8129287426981,1000.0,720.1761931574548,polyester
395.96749436167426,260.5079406745997,289.1803448352622,296.1545150619895,723.740852112962,525.3791366842985,cotton
236.8138761127994,227.43315501649317,127.0299152847121,0.0,67.40918130425065,0.0,denim
756.7478911648737,602.5730380866705,856.3667617479816,419.08897149624386,976.3039206244255,867.9272820718969,polyester
90.00901655387433,0.0,150.20207595463563,362.55641532616454,328.1234973270683,0.0,denim
179.0252629942358,0.0,189.4439845428133,0.0,38.67820053387919,69.79536153855834,denim
784.590255715101,871.5742076721631,981.478336159323,1000.0,963.5939912579724,1000.0,polyester
766.646491374752,597.0456366567469,668.9608591713502,620.905949211145,746.6541107332001,849.0580887821388,polyester
673.8699379422414,816.5912482474724,775.3583335778363,1000.0,505.47647099544884,865.3269538550945,polyester
769.1855436449482,820.1302589670007,855.6398285618714,343.5904334693153,819.7995218649016,802.9049331368518,polyester
1000.0,1000.0,1000.0,954.5184484735537,1000.0,1000.0,polyester
880.3138075643677,812.2550201054254,964.2625650849723,1000.0,1000.0,924.9645299972624,polyester
495.9748445673572,716.9628499022208,874.1445632456891,959.6243787655462,1000.0,873.1475348262176,polyester
115.3539069137607,212.76858618951925,474.0830256795774,178.33871043082763,235.78156450623175,161.9009373477404,cotton
1000.0,1000.0,930.9517134117972,682.2981940435009,659.9068845923895,1000.0,polyester
436.1133281739068,174.2291257413667,444.7682383558088,240.8123461184115,761.5774944051359,529.2239388125205,cotton
114.70657389198252,0.0,136.70276075889302,289.7205375790363,0.0,0.0,denim
917.8400500707864,695.156584917569,915.9882210616221,879.9601887280534,817.3419688355283,1000.0,polyester
161.34833300621858,53.83539671028679,0.0,71.30738031843947,306.8030293762008,23.62867183082409,denim
794.9077432883028,503.33422307826004,752.6911800882317,760.6649203916274,832.9464886170816,895.5919026606448,polyester
222.4097602805208,194.7711162463311,67.00673579092782,0.0,101.91687460994049,38.80165335881108,denim
397.0441465505795,0.0,510.8932633619563,304.0457378083954,382.6396922051273,19.711362654826644,cotton
761.5253216506883,551.7560058575475,961.2479320923031,659.4201983998162,583.1186424859545,1000.0,polyester
829.8309276562782,751.5993395552865,831.8134959277407,857.6063970937211,971.9929740159324,1000.0,polyester
484.01241528769185,561.7627604917527,774.8999928089362,609.6192031804048,944.4786594709386,895.1791298086226,polyester
280.9665162848685,174.62548241696,460.9942201217723,195.60961499712403,347.73468208237733,307.72940457056166,cotton
628.3187823960654,326.2323725729719,662.3746991148255,415.97860172021336,331.6940756507571,493.0749196143535,cotton
847.134119400431,900.3794247828297,918.3041281460945,1000.0,960.8568493921201,994.5777647463063,polyester
478.08184436463023,348.0648711322979,462.14089172129115,521.8416743276875,518.4028464751506,516.4547238553604,cotton
405.7900669648367,439.7261125467782,439.32533621845545,492.0903573497395,627.8659521149239,602.1509576154687,cotton
114.87638309586363,109.93575763439077,237.85888416359558,381.85474039517914,17.06728956848397,211.27374498150306,cotton
189.78085796644186,428.1332976482884,91.93052419352841,204.0494482635976,0.0,98.79014369055687,cotton
988.1665337112684,911.230815967503,977.2087767285614,1000.0,1000.0,1000.0,polyester
188.74522796431054,0.0,161.01633242924333,0.0,0.0,0.0,denim
0.0,113.93528372321087,279.9133225322737,245.02486639989974,0.0,0.0,denim
835.1563852898104,950.3060477999417,836.269495505511,939.5245696596235,582.2768801317494,751.8897819553684,polyester
345.85716911368826,273.8064782294424,26.438620317610685,0.0,247.055379216272,161.20526845167376,denim
68.79123366907464,0.0,183.51822599425077,0.0,127.06125042430399,94.45009516533733,denim
0.0,324.55311215896506,110.19981542456229,423.70976540361346,307.19383706083175,429.63152352507996,cotton
363.219373106003,94.05200432389616,231.4600143037259,0.0,120.55467663817029,0.0,denim
728.4155339129005,942.8311165123314,927.1112757744474,747.5826631469585,488.70612240180543,730.8571602657307,polyester
60.05347012850252,267.93600131572407,275.27317914342643,441.1187101603267,0.0,0.0,denim
328.31647111828374,434.62407681639104,508.58818055750385,599.490293293569,422.64968607931837,495.05122875869284,cotton
707.4199822337557,575.2731410177802,547.8477596306873,964.9179937864496,566.2995388985686,810.8045339126139,polyester
1.1785758442044312,142.87726489775474,83.34261831044232,0.0,8.425067825878955,0.0,denim
519.4314923231263,369.4935763867762,484.37468401407966,624.8486376493919,504.25746060061346,579.3136538491597,cotton
182.33600627459828,331.59310970336145,0.0,71.30552500144782,234.4375062388031,0.0,denim
918.3568033008548,939.3478468461549,1000.0,938.8013017586652,747.9210410624587,885.590728752585,polyester
147.99625053759976,36.450375283008746,185.43738664868297,399.60961120646385,89.89635992406279,276.77697177672326,denim
63.45249189127675,29.603721629325634,0.0,47.1918282544828,186.83214516209847,0.0,denim
859.0817927406185,524.9130920719884,1000.0,770.440143798451,634.7339423742178,953.5954269803191,polyester
253.9899803177679,492.2444281043744,465.9744054502884,319.72261305270416,461.1890497733436,573.6940444493196,cotton
581.9848382831586,652.257925235445,637.3105933996235,1000.0,1000.0,848.363229474261,polyester
1000.0,1000.0,868.6472185160985,908.33028367684,1000.0,921.0067927904336,polyester
181.071070921719,0.0,302.47405984670263,226.3539698044281,181.81350485486684,267.2689947089853,denim
